year,layer,country,metric,value
2022,wheat,CHN,katz,5.180481771184859
2022,wheat,CIV,katz,0.0
2022,wheat,CMR,katz,4.698464530989004
2022,wheat,COD,katz,3.7734091110035637
2022,wheat,COG,katz,0.0
2022,wheat,COL,katz,5.702377320774842
2022,wheat,CPV,katz,0.0
2022,wheat,CRI,katz,0.0
2022,wheat,CUB,katz,0.0
2022,wheat,CUW,katz,0.0
2022,wheat,CYM,katz,0.0
2022,wheat,CYP,katz,3.72518227742502
2022,wheat,CZE,katz,4.966492666973832
2022,wheat,DEU,katz,5.131658319704722
2022,wheat,DJI,katz,0.0
2022,wheat,DNK,katz,4.916165586088564
2022,wheat,DOM,katz,5.722256594338436
2022,wheat,DZA,katz,0.0
2022,wheat,E19,katz,0.0
2022,wheat,ECU,katz,5.614010364723035
2022,wheat,EGY,katz,2.991300880993498
2022,wheat,ERI,katz,0.0
2022,wheat,ESP,katz,5.1070497847486305
2022,wheat,EST,katz,4.745457747394936
2022,wheat,ETH,katz,0.0
2022,wheat,FIN,katz,4.975595625909195
2022,wheat,FJI,katz,4.897580200200297
2022,wheat,FRA,katz,5.21105771577602
2022,wheat,FRO,katz,0.0
2022,wheat,GAB,katz,0.0
2022,wheat,GBR,katz,5.35218247888874
2022,wheat,GEO,katz,0.9493217649929588
2022,wheat,GHA,katz,5.5391032523514605
2022,wheat,GIB,katz,0.0
2022,wheat,GIN,katz,0.0
2022,wheat,GMB,katz,0.0
2022,wheat,GNQ,katz,0.0
2022,wheat,GRC,katz,4.435882883795784
2022,wheat,GRD,katz,5.732814091560935
2022,wheat,GTM,katz,5.732913072726997
2022,wheat,GUY,katz,5.733084891033211
2022,wheat,HKG,katz,5.340433839915219
2022,wheat,HND,katz,0.0
2022,wheat,HRV,katz,5.19188810162069
2022,wheat,HTI,katz,0.0
2022,wheat,HUN,katz,5.06565741771469
2022,wheat,IDN,katz,5.236002381980498
2022,wheat,IND,katz,5.116968685880138
2022,wheat,IOT,katz,0.0
2022,wheat,IRL,katz,5.352337723355999
2022,wheat,IRN,katz,0.0
2022,wheat,IRQ,katz,0.0
2022,wheat,ISL,katz,5.224702598431815
2022,wheat,ISR,katz,3.1823518743759296
2022,wheat,ITA,katz,5.012662956940705
2022,wheat,JAM,katz,0.0
2022,wheat,JOR,katz,5.127786306196528
2022,wheat,JPN,katz,5.553124112898884
2022,wheat,KAZ,katz,0.8635867326344002
2022,wheat,KEN,katz,4.211766772035521
2022,wheat,KGZ,katz,0.8763734570660253
2022,wheat,KHM,katz,4.952710752870141
2022,wheat,KIR,katz,0.0
2022,wheat,KNA,katz,0.0
2022,wheat,KOR,katz,5.261419147679045
2022,wheat,KWT,katz,5.04890297955713
2022,wheat,LAO,katz,5.10326124541882
2022,wheat,LBN,katz,0.0
2022,wheat,LBR,katz,0.0
2022,wheat,LBY,katz,0.0
2022,wheat,LCA,katz,0.0
2022,wheat,LKA,katz,0.0
2022,wheat,LSO,katz,0.0
2022,wheat,LTU,katz,4.834748340202548
2022,wheat,LUX,katz,5.274202455812419
2022,wheat,LVA,katz,4.286544359906444
2022,wheat,MAC,katz,4.957033957912106
2022,wheat,MAR,katz,5.380514683626597
2022,wheat,MDA,katz,5.145021139340667
2022,wheat,MDG,katz,4.504660038927151
2022,wheat,MDV,katz,0.0
2022,wheat,MEX,katz,5.729060719184995
2022,wheat,MHL,katz,0.0
2022,wheat,MKD,katz,5.166699858565705
2022,wheat,MLI,katz,0.0
2022,wheat,MLT,katz,4.859899210822725
2022,wheat,MMR,katz,5.0423807931925815
2022,wheat,MNE,katz,5.164381152045506
2022,wheat,MNG,katz,0.0
2022,wheat,MOZ,katz,4.371594460697201
2022,wheat,MRT,katz,0.0
2022,wheat,MSR,katz,5.732920936040113
2022,wheat,MUS,katz,5.084196358616619
2022,wheat,MWI,katz,0.0
2022,wheat,MYS,katz,5.139904335968366
2022,wheat,NAM,katz,4.958032311189684
2022,wheat,NER,katz,0.0
2022,wheat,NFK,katz,0.0
2022,wheat,NGA,katz,5.179227238315235
2022,wheat,NIC,katz,5.733208364270541
2022,wheat,NLD,katz,5.2517549110617106
2022,wheat,NOR,katz,4.903773030586935
2022,wheat,NPL,katz,0.0
2022,wheat,NRU,katz,0.0
2022,wheat,NZL,katz,4.897609264341794
2022,wheat,OMN,katz,3.70604606386435
2022,wheat,PAK,katz,3.770241916664605
2022,wheat,PAN,katz,5.732920936040113
2022,wheat,PER,katz,0.0
2022,wheat,PHL,katz,5.3105116992765575
2022,wheat,PLW,katz,0.0
2022,wheat,PNG,katz,0.0
2022,wheat,POL,katz,4.997879501497044
2022,wheat,PRK,katz,0.0
2022,wheat,PRT,katz,5.278451894794819
2022,wheat,PRY,katz,5.394490920938897
2022,wheat,PSE,katz,2.775870597092939
2022,wheat,PYF,katz,4.905172740456161
2022,wheat,QAT,katz,5.205356102218138
2022,wheat,ROU,katz,5.195539226642692
2022,wheat,RUS,katz,0.0
2022,wheat,RWA,katz,3.8318060493402193
2022,wheat,S19,katz,0.0
2022,wheat,SAU,katz,2.904215208754629
2022,wheat,SDN,katz,0.0
2022,wheat,SEN,katz,4.40788253997762
2022,wheat,SGP,katz,5.269278867415592
2022,wheat,SGS,katz,0.0
2022,wheat,SLB,katz,0.0
2022,wheat,SLE,katz,0.0
2022,wheat,SLV,katz,5.73309460528637
2022,wheat,SOM,katz,0.0
2022,wheat,SRB,katz,5.063329558454148
2022,wheat,SSD,katz,0.0
2022,wheat,STP,katz,0.0
2022,wheat,SUR,katz,0.0
2022,wheat,SVK,katz,4.797318498501895
2022,wheat,SVN,katz,5.2196022401822395
2022,wheat,SWE,katz,5.131820750471925
2022,wheat,SWZ,katz,0.0
2022,wheat,SXM,katz,0.0
2022,wheat,SYC,katz,3.380240341727685
2022,wheat,SYR,katz,0.0
2022,wheat,TCA,katz,0.0
2022,wheat,TGO,katz,4.313716982044873
2022,wheat,THA,katz,5.308768528079545
2022,wheat,TJK,katz,0.0
2022,wheat,TKM,katz,0.0
2022,wheat,TLS,katz,0.0
2022,wheat,TON,katz,0.0
2022,wheat,TTO,katz,0.0
2022,wheat,TUN,katz,4.92656860155896
2022,wheat,TUR,katz,2.0487381823655935
2022,wheat,TZA,katz,4.823054332656537
2022,wheat,UGA,katz,0.0
2022,wheat,UKR,katz,5.043206168798618
2022,wheat,URY,katz,5.526693296098648
2022,wheat,USA,katz,5.7310561666975355
2022,wheat,UZB,katz,1.5714603424844453
2022,wheat,VAT,katz,0.0
2022,wheat,VCT,katz,0.0
2022,wheat,VEN,katz,0.0
2022,wheat,VGB,katz,0.0
2022,wheat,VNM,katz,4.991769023064815
2022,wheat,VUT,katz,0.0
2022,wheat,WSM,katz,5.263990147065448
2022,wheat,X1 ,katz,0.0
2022,wheat,X2 ,katz,0.0
2022,wheat,XX ,katz,0.0
2022,wheat,YEM,katz,0.0
2022,wheat,ZAF,katz,5.03034900327543
2022,wheat,ZMB,katz,5.137169698171832
2022,wheat,ZWE,katz,4.881364748814352
2022,wheat,_X ,katz,0.0
2022,ammonia,ABW,katz,0.0
2022,ammonia,AFG,katz,0.0
2022,ammonia,AGO,katz,2.26313919517213
2022,ammonia,ALB,katz,0.0
2022,ammonia,AND,katz,3.560949176665357
2022,ammonia,ARE,katz,0.0
2022,ammonia,ARG,katz,2.7454104359579095
2022,ammonia,ARM,katz,1.654668749596409
2022,ammonia,ATG,katz,2.4768456002433172
2022,ammonia,AUS,katz,5.930822944872191
2022,ammonia,AUT,katz,2.77982739588418
2022,ammonia,AZE,katz,3.200367830758064
2022,ammonia,BDI,katz,3.9217914735892476
2022,ammonia,BEL,katz,1.5164152558550401
2022,ammonia,BEN,katz,2.313669426623515
2022,ammonia,BFA,katz,5.768563285579653
2022,ammonia,BGD,katz,0.0
2022,ammonia,BGR,katz,2.767278326907795
2022,ammonia,BHR,katz,2.8331572295794527
2022,ammonia,BHS,katz,0.0
2022,ammonia,BIH,katz,2.9751199344145847
2022,ammonia,BLM,katz,0.0
2022,ammonia,BLR,katz,0.0
2022,ammonia,BLZ,katz,2.6984485721856464
2022,ammonia,BMU,katz,2.4768456002433172
2022,ammonia,BOL,katz,2.8372164208204502
2022,ammonia,BRA,katz,1.1286519613711645
2022,ammonia,BRB,katz,2.4734471148416857
2022,ammonia,BRN,katz,5.079185468756086
2022,ammonia,BTN,katz,0.0
2022,ammonia,BWA,katz,3.551400998728983
2022,ammonia,CAF,katz,0.0
2022,ammonia,CAN,katz,2.4827129972006063
2022,ammonia,CHE,katz,2.655822785467844
2022,ammonia,CHL,katz,1.5889726591542042
2022,ammonia,CHN,katz,5.219159370582524
2022,ammonia,CIV,katz,0.0
2022,ammonia,CMR,katz,3.881044246214257
2022,ammonia,COD,katz,3.32935927074477
2022,ammonia,COG,katz,0.0
2022,ammonia,COL,katz,0.8652642601232297
2022,ammonia,CPV,katz,0.0
2022,ammonia,CRI,katz,0.0
2022,ammonia,CUB,katz,0.0
2022,ammonia,CUW,katz,0.0
2022,ammonia,CYM,katz,0.0
2022,ammonia,CYP,katz,2.5597658204149374
2022,ammonia,CZE,katz,2.7826434072256676
2022,ammonia,DEU,katz,2.271938597530106
2022,ammonia,DJI,katz,0.0
2022,ammonia,DNK,katz,2.5327239221380764
2022,ammonia,DOM,katz,2.4419523417852043
2022,ammonia,DZA,katz,0.0
2022,ammonia,E19,katz,0.0
2022,ammonia,ECU,katz,1.6562372614695633
2022,ammonia,EGY,katz,2.799160127235437
2022,ammonia,ERI,katz,0.0
2022,ammonia,ESP,katz,2.0395316095162297
2022,ammonia,EST,katz,1.7503844803235542
2022,ammonia,ETH,katz,0.0
2022,ammonia,FIN,katz,2.674032294685188
2022,ammonia,FJI,katz,5.963010418358336
2022,ammonia,FRA,katz,1.7688117943454413
2022,ammonia,FRO,katz,0.0
2022,ammonia,GAB,katz,0.0
2022,ammonia,GBR,katz,2.0797168123462524
2022,ammonia,GEO,katz,2.7146976604210478
2022,ammonia,GHA,katz,2.2453187275803095
2022,ammonia,GIB,katz,0.0
2022,ammonia,GIN,katz,0.0
2022,ammonia,GMB,katz,0.0
2022,ammonia,GNQ,katz,0.0
2022,ammonia,GRC,katz,2.130339285826904
2022,ammonia,GRD,katz,0.8793045689945438
2022,ammonia,GTM,katz,2.170514612130215
2022,ammonia,GUY,katz,2.5063463467290723
2022,ammonia,HKG,katz,5.355983127957132
2022,ammonia,HND,katz,0.0
2022,ammonia,HRV,katz,2.997825113688341
2022,ammonia,HTI,katz,0.0
2022,ammonia,HUN,katz,2.7985731558506743
2022,ammonia,IDN,katz,5.939084195269685
2022,ammonia,IND,katz,4.140621518829935
2022,ammonia,IOT,katz,0.0
2022,ammonia,IRL,katz,2.463974904215777
2022,ammonia,IRN,katz,0.0
2022,ammonia,IRQ,katz,0.0
2022,ammonia,ISL,katz,2.684712090479993
2022,ammonia,ISR,katz,3.1904026819079983
2022,ammonia,ITA,katz,1.5395544828751317
2022,ammonia,JAM,katz,0.0
2022,ammonia,JOR,katz,2.826360939105271
2022,ammonia,JPN,katz,5.967271227508148
2022,ammonia,KAZ,katz,0.8891810712159653
2022,ammonia,KEN,katz,4.393554819311991
2022,ammonia,KGZ,katz,1.5782839111056268
2022,ammonia,KHM,katz,5.610996316897049
2022,ammonia,KIR,katz,0.0
2022,ammonia,KNA,katz,0.0
2022,ammonia,KOR,katz,4.908316969620918
2022,ammonia,KWT,katz,3.9812931833035607
2022,ammonia,LAO,katz,5.766282741664596
2022,ammonia,LBN,katz,0.0
2022,ammonia,LBR,katz,0.0
2022,ammonia,LBY,katz,0.0
2022,ammonia,LCA,katz,0.0
2022,ammonia,LKA,katz,0.0
2022,ammonia,LSO,katz,0.0
2022,ammonia,LTU,katz,0.8766334668859896
2022,ammonia,LUX,katz,2.3435812118108177
2022,ammonia,LVA,katz,1.7701392286889344
2022,ammonia,MAC,katz,0.0
2022,ammonia,MAR,katz,2.061724819037526
2022,ammonia,MDA,katz,1.482850671128754
2022,ammonia,MDG,katz,3.238849236135894
2022,ammonia,MDV,katz,0.0
2022,ammonia,MEX,katz,1.5201599372923837
2022,ammonia,MHL,katz,0.0
2022,ammonia,MKD,katz,3.2159210628137416
2022,ammonia,MLI,katz,0.0
2022,ammonia,MLT,katz,2.2341235906392245
2022,ammonia,MMR,katz,5.030076379825669
2022,ammonia,MNE,katz,3.1040313171428027
2022,ammonia,MNG,katz,0.0
2022,ammonia,MOZ,katz,3.4821829134021307
2022,ammonia,MRT,katz,0.0
2022,ammonia,MSR,katz,2.4768456002433172
2022,ammonia,MUS,katz,5.063208559213951
2022,ammonia,MWI,katz,0.0
2022,ammonia,MYS,katz,5.468137350693261
2022,ammonia,NAM,katz,3.5500648292588197
2022,ammonia,NER,katz,0.0
2022,ammonia,NFK,katz,0.0
2022,ammonia,NGA,katz,3.5323155930982226
2022,ammonia,NIC,katz,2.172292547630394
2022,ammonia,NLD,katz,1.7059064379573958
2022,ammonia,NOR,katz,2.371211411886918
2022,ammonia,NPL,katz,0.0
2022,ammonia,NRU,katz,0.0
2022,ammonia,NZL,katz,5.60729673273391
2022,ammonia,OMN,katz,3.689130203137119
2022,ammonia,PAK,katz,4.22653124984837
2022,ammonia,PAN,katz,2.2558463587877347
2022,ammonia,PER,katz,0.0
2022,ammonia,PHL,katz,5.1998185435427935
2022,ammonia,PLW,katz,0.0
2022,ammonia,PNG,katz,0.0
2022,ammonia,POL,katz,1.1509886286446616
2022,ammonia,PRK,katz,0.0
2022,ammonia,PRT,katz,1.7375012652387363
2022,ammonia,PRY,katz,2.8405428302637463
2022,ammonia,PSE,katz,0.0
2022,ammonia,PYF,katz,2.4555569292814523
2022,ammonia,QAT,katz,4.42661384826423
2022,ammonia,ROU,katz,2.9890309725066313
2022,ammonia,RUS,katz,0.0
2022,ammonia,RWA,katz,3.678209027775317
2022,ammonia,S19,katz,0.0
2022,ammonia,SAU,katz,3.440661211723648
2022,ammonia,SDN,katz,0.0
2022,ammonia,SEN,katz,2.170303879412975
2022,ammonia,SGP,katz,5.51396646224986
2022,ammonia,SGS,katz,0.0
2022,ammonia,SLB,katz,0.0
2022,ammonia,SLE,katz,0.0
2022,ammonia,SLV,katz,2.5228887778241917
2022,ammonia,SOM,katz,0.0
2022,ammonia,SRB,katz,3.280953881505023
2022,ammonia,SSD,katz,0.0
2022,ammonia,STP,katz,0.0
2022,ammonia,SUR,katz,0.0
2022,ammonia,SVK,katz,2.1445054439742632
2022,ammonia,SVN,katz,2.9565737957155265
2022,ammonia,SWE,katz,2.204875046957114
2022,ammonia,SWZ,katz,0.0
2022,ammonia,SXM,katz,0.0
2022,ammonia,SYC,katz,1.1768917747301777
2022,ammonia,SYR,katz,0.0
2022,ammonia,TCA,katz,0.0
2022,ammonia,TGO,katz,2.8440773230472134
2022,ammonia,THA,katz,5.696617529859482
2022,ammonia,TJK,katz,0.0
2022,ammonia,TKM,katz,0.0
2022,ammonia,TLS,katz,0.0
2022,ammonia,TON,katz,0.0
2022,ammonia,TTO,katz,0.0
2022,ammonia,TUN,katz,2.5345357351994267
2022,ammonia,TUR,katz,2.7902909903354125
2022,ammonia,TZA,katz,4.246519011998512
2022,ammonia,UGA,katz,0.0
2022,ammonia,UKR,katz,0.8657974847156509
2022,ammonia,URY,katz,2.019162830464127
2022,ammonia,USA,katz,1.8763579177846608
2022,ammonia,UZB,katz,0.8639597065461282
2022,ammonia,VAT,katz,0.0
2022,ammonia,VCT,katz,2.4768456002433172
2022,ammonia,VEN,katz,0.0
2022,ammonia,VGB,katz,0.0
2022,ammonia,VNM,katz,5.770382917554372
2022,ammonia,VUT,katz,0.0
2022,ammonia,WSM,katz,0.0
2022,ammonia,X1 ,katz,0.0
2022,ammonia,X2 ,katz,0.0
2022,ammonia,XX ,katz,0.0
2022,ammonia,YEM,katz,0.0
2022,ammonia,ZAF,katz,3.124237853550081
2022,ammonia,ZMB,katz,3.5814911047483404
2022,ammonia,ZWE,katz,3.5543684178322756
2022,ammonia,_X ,katz,0.0
2022,urea,ABW,katz,0.0
2022,urea,AFG,katz,0.0
2022,urea,AGO,katz,10.410680619648229
2022,urea,ALB,katz,0.0
2022,urea,AND,katz,9.573492842155861
2022,urea,ARE,katz,4.440892098500626e-16
2022,urea,ARG,katz,7.731941174124323
2022,urea,ARM,katz,1.5631802975539717
2022,urea,ATG,katz,9.522593246852406
2022,urea,AUS,katz,10.892113869192587
2022,urea,AUT,katz,8.900438735851065
2022,urea,AZE,katz,5.433790901756977
2022,urea,BDI,katz,9.527302386005328
2022,urea,BEL,katz,8.327922434181517
2022,urea,BEN,katz,9.774604172143402
2022,urea,BFA,katz,7.36099958688699
2022,urea,BGD,katz,0.0
2022,urea,BGR,katz,6.531993216987893
2022,urea,BHR,katz,9.657730443880297
2022,urea,BHS,katz,0.0
2022,urea,BIH,katz,5.099132733011321
2022,urea,BLM,katz,0.0
2022,urea,BLR,katz,0.0
2022,urea,BLZ,katz,1.5984489632088774
2022,urea,BMU,katz,9.522593246852406
2022,urea,BOL,katz,2.362877054131729
2022,urea,BRA,katz,6.73141007797565
2022,urea,BRB,katz,6.082231447565831
2022,urea,BRN,katz,11.8012702409136
2022,urea,BTN,katz,0.0
2022,urea,BWA,katz,11.4724739689303
2022,urea,CAF,katz,0.0
2022,urea,CAN,katz,6.146674299785346
2022,urea,CHE,katz,9.117356158839645
2022,urea,CHL,katz,11.519242024446156
2022,urea,CHN,katz,7.905503519528114
2022,urea,CIV,katz,0.0
2022,urea,CMR,katz,6.253600680649703
2022,urea,COD,katz,10.234043322752077
2022,urea,COG,katz,0.0
2022,urea,COL,katz,4.271258237324609
2022,urea,CPV,katz,0.0
2022,urea,CRI,katz,0.0
2022,urea,CUB,katz,0.0
2022,urea,CUW,katz,0.0
2022,urea,CYM,katz,0.0
2022,urea,CYP,katz,9.452365195689762
2022,urea,CZE,katz,7.37742536181451
2022,urea,DEU,katz,7.418831971633493
2022,urea,DJI,katz,0.0
2022,urea,DNK,katz,8.11307923618405
2022,urea,DOM,katz,3.2012740530740365
2022,urea,DZA,katz,0.0
2022,urea,E19,katz,0.0
2022,urea,ECU,katz,2.2908010116558715
2022,urea,EGY,katz,9.878741219302567
2022,urea,ERI,katz,0.0
2022,urea,ESP,katz,7.6034076742147025
2022,urea,EST,katz,2.1632832370537405
2022,urea,ETH,katz,0.0
2022,urea,FIN,katz,5.939729651840624
2022,urea,FJI,katz,11.55152905525322
2022,urea,FRA,katz,7.739419731002517
2022,urea,FRO,katz,0.0
2022,urea,GAB,katz,0.0
2022,urea,GBR,katz,9.21217367444693
2022,urea,GEO,katz,3.12377740854133
2022,urea,GHA,katz,5.730940861032415
2022,urea,GIB,katz,0.0
2022,urea,GIN,katz,0.0
2022,urea,GMB,katz,0.0
2022,urea,GNQ,katz,0.0
2022,urea,GRC,katz,11.205803306297941
2022,urea,GRD,katz,3.0165545088070402
2022,urea,GTM,katz,1.1672923800436772
2022,urea,GUY,katz,1.1216483869401577
2022,urea,HKG,katz,9.630077124893122
2022,urea,HND,katz,0.0
2022,urea,HRV,katz,7.063451653596903
2022,urea,HTI,katz,0.0
2022,urea,HUN,katz,8.862463965170608
2022,urea,IDN,katz,13.205157119075544
2022,urea,IND,katz,7.509558448709306
2022,urea,IOT,katz,0.0
2022,urea,IRL,katz,6.2930570489674285
2022,urea,IRN,katz,0.0
2022,urea,IRQ,katz,0.0
2022,urea,ISL,katz,9.529586977211908
2022,urea,ISR,katz,4.442617825089125
2022,urea,ITA,katz,7.242867345119725
2022,urea,JAM,katz,0.0
2022,urea,JOR,katz,13.021834266770785
2022,urea,JPN,katz,11.551567555444345
2022,urea,KAZ,katz,2.231147599520745
2022,urea,KEN,katz,11.695211524990793
2022,urea,KGZ,katz,3.5853536121638045
2022,urea,KHM,katz,15.650846121258638
2022,urea,KIR,katz,0.0
2022,urea,KNA,katz,0.0
2022,urea,KOR,katz,12.014515690360138
2022,urea,KWT,katz,7.274029890508881
2022,urea,LAO,katz,15.983663409901293
2022,urea,LBN,katz,0.0
2022,urea,LBR,katz,0.0
2022,urea,LBY,katz,0.0
2022,urea,LCA,katz,0.0
2022,urea,LKA,katz,0.0
2022,urea,LSO,katz,0.0
2022,urea,LTU,katz,5.01837190069754
2022,urea,LUX,katz,9.506510860399112
2022,urea,LVA,katz,4.91933811579736
2022,urea,MAC,katz,9.911582431750404
2022,urea,MAR,katz,4.75960195909132
2022,urea,MDA,katz,4.769472748882159
2022,urea,MDG,katz,10.218791829570739
2022,urea,MDV,katz,0.0
2022,urea,MEX,katz,4.58847999440261
2022,urea,MHL,katz,0.0
2022,urea,MKD,katz,6.809591736614439
2022,urea,MLI,katz,0.0
2022,urea,MLT,katz,8.412305149043918
2022,urea,MMR,katz,12.738641302112216
2022,urea,MNE,katz,5.341756190093651
2022,urea,MNG,katz,0.0
2022,urea,MOZ,katz,10.178703002832867
2022,urea,MRT,katz,0.0
2022,urea,MSR,katz,0.0
2022,urea,MUS,katz,11.245062147165477
2022,urea,MWI,katz,0.0
2022,urea,MYS,katz,9.602500796659362
2022,urea,NAM,katz,11.297549862072966
2022,urea,NER,katz,0.0
2022,urea,NFK,katz,0.0
2022,urea,NGA,katz,11.954626442498187
2022,urea,NIC,katz,3.321474341965014
2022,urea,NLD,katz,7.5578635958709715
2022,urea,NOR,katz,0.0
2022,urea,NPL,katz,0.0
2022,urea,NRU,katz,0.0
2022,urea,NZL,katz,13.103808545424215
2022,urea,OMN,katz,1.3761467327751609
2022,urea,PAK,katz,9.81581976819919
2022,urea,PAN,katz,2.5719064944989363
2022,urea,PER,katz,0.0
2022,urea,PHL,katz,12.958118178308283
2022,urea,PLW,katz,0.0
2022,urea,PNG,katz,0.0
2022,urea,POL,katz,5.579246542098698
2022,urea,PRK,katz,0.0
2022,urea,PRT,katz,8.16721398315614
2022,urea,PRY,katz,7.909171242781735
2022,urea,PSE,katz,0.0
2022,urea,PYF,katz,10.991540714457432
2022,urea,QAT,katz,9.793722125783479
2022,urea,ROU,katz,7.7239080319555224
2022,urea,RUS,katz,0.0
2022,urea,RWA,katz,3.05147795378147
2022,urea,S19,katz,0.0
2022,urea,SAU,katz,11.241209850676064
2022,urea,SDN,katz,0.0
2022,urea,SEN,katz,11.144228881718353
2022,urea,SGP,katz,12.126198158381756
2022,urea,SGS,katz,0.0
2022,urea,SLB,katz,0.0
2022,urea,SLE,katz,0.0
2022,urea,SLV,katz,1.116115241018861
2022,urea,SOM,katz,0.0
2022,urea,SRB,katz,3.588646447626144
2022,urea,SSD,katz,0.0
2022,urea,STP,katz,10.216135594939095
2022,urea,SUR,katz,0.0
2022,urea,SVK,katz,7.021334519799181
2022,urea,SVN,katz,5.802085430634991
2022,urea,SWE,katz,7.637188589522577
2022,urea,SWZ,katz,0.0
2022,urea,SXM,katz,0.0
2022,urea,SYC,katz,8.649714842953399
2022,urea,SYR,katz,0.0
2022,urea,TCA,katz,0.0
2022,urea,TGO,katz,1.1174742886300213
2022,urea,THA,katz,12.432625916264325
2022,urea,TJK,katz,0.0
2022,urea,TKM,katz,0.0
2022,urea,TLS,katz,0.0
2022,urea,TON,katz,0.0
2022,urea,TTO,katz,0.0
2022,urea,TUN,katz,8.262947730911439
2022,urea,TUR,katz,3.9932142908748602
2022,urea,TZA,katz,7.8095487987701535
2022,urea,UGA,katz,0.0
2022,urea,UKR,katz,4.181924524063701
2022,urea,URY,katz,7.9975747714674394
2022,urea,USA,katz,7.555998828524327
2022,urea,UZB,katz,5.523591217392538
2022,urea,VAT,katz,0.0
2022,urea,VCT,katz,0.0
2022,urea,VEN,katz,0.0
2022,urea,VGB,katz,0.0
2022,urea,VNM,katz,13.945291455144282
2022,urea,VUT,katz,0.0
2022,urea,WSM,katz,0.0
2022,urea,X1 ,katz,0.0
2022,urea,X2 ,katz,0.0
2022,urea,XX ,katz,0.0
2022,urea,YEM,katz,0.0
2022,urea,ZAF,katz,9.307979599069665
2022,urea,ZMB,katz,8.671247503484913
2022,urea,ZWE,katz,9.378898236825043
2022,urea,_X ,katz,0.0
2022,lpg_propane,ABW,katz,0.0
2022,lpg_propane,AFG,katz,0.0
2022,lpg_propane,AGO,katz,4.560025611203365
2022,lpg_propane,ALB,katz,0.0
2022,lpg_propane,AND,katz,4.9718852197703525
2022,lpg_propane,ARE,katz,0.0
2022,lpg_propane,ARG,katz,6.0720912432956835
2022,lpg_propane,ARM,katz,0.8886469971228792
2022,lpg_propane,ATG,katz,6.086855098928829
2022,lpg_propane,AUS,katz,5.86412799234166
2022,lpg_propane,AUT,katz,0.0
2022,lpg_propane,AZE,katz,4.46820815470501
2022,lpg_propane,BDI,katz,1.3961495676001805
2022,lpg_propane,BEL,katz,5.196419789418653
2022,lpg_propane,BEN,katz,2.0362774985920824
2022,lpg_propane,BFA,katz,0.0
2022,lpg_propane,BGD,katz,0.0
2022,lpg_propane,BGR,katz,2.1196924917903064
2022,lpg_propane,BHR,katz,5.753612727717119
2022,lpg_propane,BHS,katz,0.0
2022,lpg_propane,BIH,katz,2.7414963316499352
2022,lpg_propane,BLM,katz,0.0
2022,lpg_propane,BLR,katz,0.0
2022,lpg_propane,BLZ,katz,0.8936756783932431
2022,lpg_propane,BMU,katz,6.090943382300584
2022,lpg_propane,BOL,katz,0.0
2022,lpg_propane,BRA,katz,6.1323418797226585
2022,lpg_propane,BRB,katz,0.9388706274848209
2022,lpg_propane,BRN,katz,4.085407914772399
2022,lpg_propane,BTN,katz,0.0
2022,lpg_propane,BWA,katz,5.2656153878141145
2022,lpg_propane,CAF,katz,0.0
2022,lpg_propane,CAN,katz,6.050080789740387
2022,lpg_propane,CHE,katz,5.147565525313146
2022,lpg_propane,CHL,katz,6.018445770426066
2022,lpg_propane,CHN,katz,4.11887968683469
2022,lpg_propane,CIV,katz,0.0
2022,lpg_propane,CMR,katz,5.222533121572716
2022,lpg_propane,COD,katz,1.6760269567167807
2022,lpg_propane,COG,katz,0.0
2022,lpg_propane,COL,katz,4.8762350024967285
2022,lpg_propane,CPV,katz,0.0
2022,lpg_propane,CRI,katz,0.0
2022,lpg_propane,CUB,katz,0.0
2022,lpg_propane,CUW,katz,0.0
2022,lpg_propane,CYM,katz,0.0
2022,lpg_propane,CYP,katz,3.345167891165307
2022,lpg_propane,CZE,katz,3.9982227725288038
2022,lpg_propane,DEU,katz,4.996250646147991
2022,lpg_propane,DJI,katz,0.0
2022,lpg_propane,DNK,katz,4.129380795304864
2022,lpg_propane,DOM,katz,5.862034660096536
2022,lpg_propane,DZA,katz,0.0
2022,lpg_propane,E19,katz,0.0
2022,lpg_propane,ECU,katz,6.086855098928829
2022,lpg_propane,EGY,katz,0.0
2022,lpg_propane,ERI,katz,0.0
2022,lpg_propane,ESP,katz,4.788904944054209
2022,lpg_propane,EST,katz,1.5301092293629917
2022,lpg_propane,ETH,katz,0.0
2022,lpg_propane,FIN,katz,3.5838760471379505
2022,lpg_propane,FJI,katz,6.094024629923924
2022,lpg_propane,FRA,katz,4.1731569422054715
2022,lpg_propane,FRO,katz,0.0
2022,lpg_propane,GAB,katz,0.0
2022,lpg_propane,GBR,katz,3.6937726628196605
2022,lpg_propane,GEO,katz,0.8893554034498006
2022,lpg_propane,GHA,katz,1.4720462001516017
2022,lpg_propane,GIB,katz,0.0
2022,lpg_propane,GIN,katz,0.0
2022,lpg_propane,GMB,katz,0.0
2022,lpg_propane,GNQ,katz,0.0
2022,lpg_propane,GRC,katz,2.7678975644568307
2022,lpg_propane,GRD,katz,0.9071285846808907
2022,lpg_propane,GTM,katz,6.08570885324392
2022,lpg_propane,GUY,katz,0.8882623220381076
2022,lpg_propane,HKG,katz,1.7915761223245772
2022,lpg_propane,HND,katz,0.0
2022,lpg_propane,HRV,katz,3.9651729586634135
2022,lpg_propane,HTI,katz,0.0
