year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi
2023,ammonia,MMR,0.0,0.0,0.0,6.868628646060827,0.0012886750356240508,1.8837500599527013,0.21462039827200116,0.21462039827200116
2023,ammonia,MNE,0.0,0.0,0.0,4.694650965301711,2.3871583917629705e-05,1.504054400855647,0.4069296198676954,0.4069296198676954
2023,ammonia,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,MOZ,0.0,0.0,0.0,6.261384520106976,2.6314940891125868e-05,1.7838331524354079,0.41955442977498714,0.4195544297749872
2023,ammonia,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,MSR,0.0,0.0,0.0,7.3622631263382985,7.88169552566977e-09,1.091163128671931,0.010218573049331279,0.010218573049331279
2023,ammonia,MUS,0.6096130123699918,59281.184,0.0,2.9634938919296667,0.0003001071491047652,1.315209403070675,0.6096130123699918,0.10160841066734086
2023,ammonia,MWI,0.0,0.0,0.0,5.972847389551787,0.0005189620976121793,1.8063590616764555,0.5262540221146864,0.5262540221146864
2023,ammonia,MYS,0.0,0.0,0.026221664808621332,6.078435909691437,0.020527937562527344,1.5206703413231364,0.12985835043693436,0.1298583504369344
2023,ammonia,NAM,0.0,0.0,0.0024154589371980675,5.997186881296697,0.0013331911237381038,1.8196248298255284,0.5541538320050295,0.5541538320050295
2023,ammonia,NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,NFK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,NGA,0.01015474432021719,13083.442,0.0,5.997062766242209,0.0051246778006405445,1.7267828811417927,0.01015474432021719,0.3432912585696335
2023,ammonia,NIC,0.0,0.0,0.0,6.595942239525929,1.1686798248574105e-05,0.9828278517067347,0.00014040858313520206,0.00014040858313520206
2023,ammonia,NLD,0.040126759640189934,6043316.4,0.04336213303604608,3.732779038779353,0.017069850013109882,0.5732103646073319,0.040126759640189934,0.0042715295688856465
2023,ammonia,NOR,0.0,0.0,0.0,5.139475563874301,0.05379794793257631,0.7619207141380868,0.028644047873737487,0.028644047873737487
2023,ammonia,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,NZL,0.0,0.0,0.0,7.093486849539838,0.00015460281856071934,1.6538304192111135,0.017983030641716153,0.017983030641716153
2023,ammonia,OMN,0.7914231944187633,189157.347,0.0018115942028985507,2.00076246349441,0.0008843801003566672,1.2715057085694808,0.7914231944187633,0.1160419977485764
2023,ammonia,PAK,0.001980250466500109,387.817,0.0,5.881309523206745,0.0001329036826239478,1.2798225476688199,0.001980250466500109,0.1397059094834951
2023,ammonia,PAN,0.0,0.0,0.0,6.639101620883993,0.00020555569417880646,1.0494078480835805,0.034765192322862515,0.03476519232286252
2023,ammonia,PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,PHL,0.0,0.0,0.0,6.607072549354822,0.003981127635395267,1.6110542115074624,0.06235595318412435,0.06235595318412436
2023,ammonia,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,POL,0.0,0.0,0.019114641397250092,4.257383716817232,0.0034774635743270313,0.5652720728378807,0.000785697959862363,0.000785697959862363
2023,ammonia,PRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,PRT,0.0,0.0,0.0019509476031215162,2.4242046332313754,0.0015126765134223356,0.37917815734879673,0.06108152196503353,0.06108152196503353
2023,ammonia,PRY,0.0,0.0,0.0,6.322785088977797,6.687237583892861e-06,0.9037912004787931,0.01253073141255856,0.01253073141255856
2023,ammonia,PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,PYF,0.0,0.0,0.0,4.569244576125224,5.981034277361859e-08,0.5411433800089127,0.008193189947148639,0.0
2023,ammonia,QAT,0.0,0.0,0.004761241174284653,5.9187137380340085,0.052796518853141204,2.215525441357763,1.0,0.6153405103843362
2023,ammonia,ROU,0.0,0.0,0.0,4.800116254595642,0.003760718071315841,1.3343847668626152,0.33258525771903924,0.33258525771903924
2023,ammonia,RUS,0.0,0.0,0.0,0.0,0.0,1.2661705464228572e-19,0.0,0.0
2023,ammonia,RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,S19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SAU,0.0006257275057394027,1528.0,0.03792735042735043,5.611442790741796,0.052292803448496544,1.2821295577908849,1.0,0.20533361312300322
2023,ammonia,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SGP,0.03349139225336091,1282617.781,0.02269137866963954,6.577613727230102,0.011901355715219894,1.5989444262704449,0.03349139225336091,0.04315594601444335
2023,ammonia,SGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SLV,0.0,0.0,0.0,6.822307288072344,0.0001578663732268625,0.9938122922881207,0.0013752758773203982,0.0
2023,ammonia,SOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SRB,0.0,0.0,0.0,4.7662307868549245,0.007457225428055831,1.5270164483152,0.41440562413237586,0.41440562413237586
2023,ammonia,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,STP,0.0,0.0,0.0,3.180258916480928,2.9600481749405023e-08,0.3935960756733976,0.06108152196503353,0.0
2023,ammonia,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SVK,0.0,0.0,0.02631456707543664,4.297184977382393,0.0017294966353497135,0.5315209052631858,0.020832706960470786,0.020832706960470786
2023,ammonia,SVN,0.0,0.0,0.0,4.430765443443055,0.0006538932458663793,0.4979829392708451,0.0008920881890211117,0.0008920881890211118
2023,ammonia,SWE,0.007768933651614905,1042477.082,0.007037346711259755,4.7108202378715855,0.06832175476194735,0.5761406694525144,0.007768933651614905,0.004555665514341899
2023,ammonia,SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SXM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TGO,0.0,0.0,0.0,5.7536556650036745,0.002810799845446453,1.0254955556621348,0.023917174654731664,0.023917174654731664
2023,ammonia,THA,0.12026062219921324,22911909.296,0.0036696395392047565,6.636313514232768,0.013700600991916218,1.740790424800652,0.12026062219921324,0.034604520776560996
2023,ammonia,TJK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TTO,0.0,0.0,0.010265700483091788,5.267870450986613,0.0009895468626232545,0.8810350417779023,0.04710370944604817,0.04710370944604818
2023,ammonia,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,TUR,0.17312184870304492,74434762.0,0.013517279821627648,3.1780372710689706,0.04484643432217136,0.8596184675079285,0.17312184870304492,0.10026823294366324
2023,ammonia,TZA,0.0006615319399951302,222.43,4.645113340765515e-05,4.966566836096477,0.003887824691776264,1.5562900883684265,0.0006615319399951302,0.2820534348214109
2023,ammonia,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,UKR,0.15201352819777125,1093615.72,0.0,3.5670846051366505,0.0004593861219787651,0.6993231236302844,0.15201352819777125,0.03127337845856406
2023,ammonia,URY,0.0,0.0,0.0,6.395172331352858,5.144456841140899e-06,0.9157358188280891,4.5256553032082966e-05,4.5256553032082966e-05
2023,ammonia,USA,0.010218573049331279,13885502.000000002,0.09636287625418061,6.926994678839479,0.009361341907389307,1.0511924535550832,0.010218573049331279,0.0009697561242842011
2023,ammonia,UZB,0.0,0.0,0.0036231884057971015,0.9320218593728531,1.3287207629373105e-05,0.0009026706080425321,0.0001617050228808519,0.0001617050228808519
2023,ammonia,VAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,VGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,VNM,0.0,0.0,0.0,7.117163992882949,0.005602367905238941,1.7788320296366524,0.11364294929587254,0.11364294929587254
2023,ammonia,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,WSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,X1 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,X2 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,XX ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ammonia,YEM,0.027423912550180042,1242.382,0.0,5.754549940209031,0.00028999178124433016,1.7726555427494604,0.027423912550180042,0.3503210362164521
2023,ammonia,ZAF,0.5541659373149052,27056363.774000004,0.011125046451133408,5.457157537883564,0.0021674485382506474,1.7529652729653313,0.5541659373149052,0.0007218264373256524
2023,ammonia,ZMB,0.0,0.0,0.0,5.957438945963266,0.0029906336150741096,1.85463186619016,0.5335486328641295,0.5335486328641295
2023,ammonia,ZWE,0.0,0.0,0.0,5.997150986366946,0.00044296199924137597,1.81962135836416,0.5541630011671589,0.5541630011671589
2023,ammonia,_X ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,AGO,0.0,0.0,0.0,10.507834751220098,0.0024312833991410264,1.365491180361633,0.012485086871604264,0.012485086871604262
2023,urea,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,AND,0.0,0.0,0.0,13.458151953424391,5.297748211356483e-05,1.5429889256494942,0.04519652936937441,0.045196529369374405
2023,urea,ARE,0.0,0.0,0.0,0.0,0.03712719952560835,0.0,1.0,0.0
2023,urea,ARG,0.01994004845851222,6772681.540000001,0.0025780379041248605,10.546935312175313,0.0005077101896018735,1.234094680715076,0.01994004845851222,0.044460785047532765
2023,urea,ARM,0.5195965914900993,950195.1199999999,0.0026012634708286885,1.7036280913198363,0.0009379210524959521,0.7589230615325547,0.5195965914900993,0.00044757336860802696
2023,urea,ATG,0.0,0.0,0.0,12.044129362473717,2.167339590203329e-06,2.085023016907467,0.29494782558232957,0.29494782558232957
2023,urea,AUS,0.6714268041418552,821169191.6309999,0.0026012634708286885,11.514294581868432,0.030352793025985033,2.537063333559381,0.6714268041418552,0.06188677094115811
2023,urea,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,AZE,0.0014684765640318358,721.6,0.0,7.104660020250503,9.908631843476187e-05,0.9537434235897835,0.0014684765640318358,0.01546345914273467
2023,urea,BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BEL,0.009148320550519248,2088050.018,0.08131270903010034,9.36121135564142,0.007607662624930848,0.9912681691722864,0.009148320550519248,0.01710663479272825
2023,urea,BEN,0.0,0.0,0.0,12.043982142518177,0.004931246286078891,2.08497701273501,0.2949351881798135,0.2949351881798135
2023,urea,BFA,0.0,0.0,0.0,3.4807362252155825,0.019112577470711174,0.2872725737693398,0.008314387781484987,0.008314387781484987
2023,urea,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BGR,0.0018171252975380872,191295.18600000002,0.006038647342995169,8.87131393972002,0.0048229847101330095,0.9974873403254311,0.0018171252975380872,0.013748640008387932
2023,urea,BHR,0.0,0.0,0.002508361204013378,11.23038143491635,0.03713539070965649,1.2406601060286189,1.0,0.03156411086224969
2023,urea,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BIH,0.03528587898399771,385689.022,0.0,4.286189060549141,0.0014615905317825082,0.4158804940316057,0.03528587898399771,0.001326813257336668
2023,urea,BLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BLZ,0.0,0.0,2.3225566703827574e-05,13.053822238394858,0.00016202204477573884,2.215387150875761,0.0026031615981407965,0.0026031615981407965
2023,urea,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BOL,0.5148504459415042,372796.0,0.0026012634708286885,11.110658246566205,0.00019448550127362365,2.1793554628413276,0.5148504459415042,0.08893375395849192
2023,urea,BRA,0.258312383737779,733849441.0,0.011845039018952062,8.305899011890935,0.022058825939402844,1.584374964698306,0.258312383737779,0.20392908883174662
2023,urea,BRB,0.0,0.0,0.0,14.643862977929128,6.117962729287294e-05,2.5026177181833065,0.05903813564776274,0.059038135647762745
2023,urea,BRN,0.0,0.0,0.0,16.347293174986962,5.030475497640275e-07,2.7788921041713537,0.08811607597125866,0.08811607597125866
2023,urea,BTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,BWA,0.0,0.0,0.0,13.98205425813272,0.0002699180987173973,3.1205409727879796,0.6485769539336199,0.6485769539336199
2023,urea,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CAN,0.030692078970204383,16622179.771000002,0.05030657748049053,8.882779591592483,0.027639680587050516,1.4093048467890932,0.030692078970204383,0.1648059225475198
2023,urea,CHE,0.0,0.0,0.009127647714604236,8.275148109149859,0.0007567804708760389,0.8214490307938095,0.006294148382507844,0.006294148382507844
2023,urea,CHL,0.047239178070712165,11303677.46,0.0018348197696023783,14.939737835586673,0.003791729651086968,2.5247290552448933,0.047239178070712165,0.08392129812966245
2023,urea,CHN,0.0,0.0,0.015723708658491268,7.945248885215474,7.792458949590727e-05,1.01833578470518,0.013432293018073036,0.013432293018073034
2023,urea,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CMR,0.3338135420944662,12375431.861,0.0,7.985636358132382,0.0004813242993569509,1.3093258253736875,0.3338135420944662,0.0015321053484240732
2023,urea,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,COL,0.0,0.0,0.0025780379041248605,6.90530260011227,0.0013847600858473074,0.9017247632352055,0.01657042778407654,0.01657042778407654
2023,urea,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,CYP,0.0,0.0,0.0,8.902181302711398,0.00019608448198048695,0.9508158480299829,0.021489727548040665,0.021489727548040665
2023,urea,CZE,0.000723776473378807,119375.0,0.018998513563730956,6.432756305078017,0.004617032605882632,0.7833591799670985,0.000723776473378807,0.07033331656072407
2023,urea,DEU,0.004710273391124997,1686913.2120000003,0.14794685990338163,6.105480400551773,0.007440927785597563,0.6226614404602436,0.004710273391124997,0.0076917598038904675
2023,urea,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,DNK,0.0,0.0,4.645113340765515e-05,8.713533085634529,0.0008692102080516843,0.9695276362030159,0.06190949262234611,0.061909492622346116
2023,urea,DOM,0.0,0.0,0.007664437012263099,12.647579180881786,0.001033776925793318,2.2039984519034546,0.0036874829587133537,0.0036874829587133537
2023,urea,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,E19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,EGY,0.0,0.0,0.002554812337421033,9.821092624964194,8.100359124240446e-07,1.022695620846033,0.015654563834086976,0.015654563834086976
2023,urea,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,ESP,0.045509799599838106,19298170.329,0.040551839464882944,10.32231399529973,0.010513513985716707,1.1622990874338297,0.045509799599838106,0.007740738427326159
2023,urea,EST,7.237784682198386e-06,54.22,0.002508361204013378,7.742185155368773,6.490048902250087e-05,0.8953966673414662,7.237784682198386e-06,0.0012631476108263956
2023,urea,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,FIN,0.0,0.0,0.01042827945001858,8.850562434670787,0.0005001967514343818,1.0559161335970861,0.0476477672510648,0.0476477672510648
2023,urea,FJI,0.0,0.0,0.0,13.527048315855792,0.0025836389465482435,2.3264825363974837,0.28775646370504604,0.28775646370504604
2023,urea,FRA,0.03202291085603024,22832782.132,0.0949228911185433,8.459899771640934,0.012905731743286982,0.934729491659115,0.03202291085603024,0.006758883183069712
2023,urea,FRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,GBR,0.001365022693296397,565881.627,0.005922519509476031,9.95071166160228,0.011025463872668036,1.057451317730424,0.001365022693296397,0.010062334378491218
2023,urea,GEO,0.04251760675033296,186817.19999999998,0.005156075808249721,4.973448979381935,0.001411107321073208,0.6939397909152782,0.04251760675033296,0.010651190570285405
2023,urea,GHA,0.16224358474907152,3867111.8019999997,2.3225566703827574e-05,6.1143156719897656,0.0003489854132259148,0.839485408364528,0.16224358474907152,0.00215767832454851
2023,urea,GIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,GNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,GRC,0.0,0.0,0.004923820141211446,11.38000063598812,0.000837459881605359,1.3123216557192035,0.020708153976996133,0.020708153976996137
2023,urea,GRD,0.0,0.0,0.0,15.730239765376766,0.00013772034614853695,2.7941572943631723,0.0004924063741863037,0.0004924063741863037
2023,urea,GTM,0.0,0.0,0.002554812337421033,1.2529131611954258,3.5315617537303476e-05,0.011630349953132045,0.0016443986622173476,0.0016443986622173476
2023,urea,GUY,0.0,0.0,0.0,15.519721964524699,8.977161994442045e-07,2.761463635767841,0.00015406307719255304,0.00015406307719255304
2023,urea,HKG,0.002486840038709271,14710.963,0.0,11.295404638247899,1.0431543872310155e-05,1.514540177690076,0.002486840038709271,0.001839734684287429
2023,urea,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,HRV,0.0,0.0,0.0027638424377554815,8.87502688879288,0.0051896496966036525,0.9054137609375617,0.005247298372026702,0.005247298372026703
2023,urea,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,HUN,0.0,0.0,0.003483835005574136,8.739544996468775,0.008714542181330503,0.9097016395877813,0.004468126418246378,0.004468126418246379
2023,urea,IDN,0.35887009502228495,10978283.0,0.011821813452248236,17.640460999346388,0.00043825615996635775,3.3239648577553704,0.35887009502228495,0.012429830640506588
2023,urea,IND,0.1540536392564277,528668956.058,0.015073392790784096,7.253439858501599,0.06947367874514636,1.441746488541697,0.1540536392564277,0.22136243937252137
2023,urea,IOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,IRL,2.3539096431520244e-08,2.137,0.005039947974730584,7.976845171874903,0.00816120327073512,0.8176270023493316,2.3539096431520244e-08,0.01182383855455376
2023,urea,IRN,0.0,0.0,0.0,0.0,0.03712719952560835,0.0,1.0,0.0
2023,urea,IRQ,0.0,0.0,0.0,0.0,0.03712719952560835,0.0,1.0,0.0
2023,urea,ISL,0.0,0.0,0.0,10.419311189913442,0.0004911405574401946,1.1631976684108114,0.0009857382942201692,0.0009857382942201692
2023,urea,ISR,0.10447533803085127,5486000.0,0.010962467484206616,7.9737590003262095,0.0018916151894516069,1.078482792517747,0.10447533803085127,0.029246503776323096
2023,urea,ITA,0.017924904680195915,9773714.519,0.015235971757710888,9.459015448947435,0.006292412276247672,1.011519964196223,0.017924904680195915,0.003414603264368794
2023,urea,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,JPN,0.03493963708095656,4461140.194,0.009754738015607582,14.332847380060631,0.0028998277662747153,2.3063838523734743,0.03493963708095656,0.056334731596760605
2023,urea,KAZ,0.0,0.0,0.0024851356373095505,2.430369544685845,2.438901418362169e-05,0.18239449298532884,0.00020018019944486554,0.00020018019944486557
2023,urea,KEN,0.82272070914049,44100104.279,0.0,12.303967951482822,0.003846142779661196,2.490615289505546,0.82272070914049,0.013609197589685946
2023,urea,KGZ,0.0,0.0,0.0,4.185606132001338,2.7161455297526036e-05,0.442659900219354,1.22635947327458e-05,1.22635947327458e-05
2023,urea,KHM,0.0007749429347735701,75680.0,2.3225566703827574e-05,21.504790504178835,0.014695599132001483,4.131454920095316,0.0007749429347735701,0.13049534015971115
2023,urea,KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,KNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,KOR,0.20680706178141578,66631233.0,0.002554812337421033,13.113990457284979,0.003756542630364077,2.116022859105485,0.20680706178141578,0.014396889393764968
2023,urea,KWT,0.9428272334772626,1026574.9260000001,0.0,5.005509230471594,0.03788031803522787,1.7915515495173642,1.0,0.03779979819185785
2023,urea,LAO,0.0,0.0,0.0025780379041248605,17.372391575952825,0.013812525500344475,3.5012927039578168,0.3399405565770542,0.3399405565770542
2023,urea,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,LCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,LTU,0.0,0.0,0.009615384615384616,6.149549287968525,0.0006251864951844138,0.7556799738872225,0.03542352494340895,0.03542352494340895
2023,urea,LUX,0.0,0.0,0.0,9.954613542496897,0.0005398135678815694,1.0638665288130613,0.024235825319205404,0.024235825319205404
2023,urea,LVA,0.0,0.0,0.004923820141211446,8.671416553665296,0.0004181051430392405,0.9794732096162544,0.0019096675657159065,0.0019096675657159063
2023,urea,MAC,0.0,0.0,0.0,10.77299926804197,2.2390750601352124e-08,1.374789455367272,6.65930260248926e-05,6.65930260248926e-05
2023,urea,MAR,7.930557379917894e-06,388.39599999999996,0.002554812337421033,4.614281666131199,0.0006554618134176584,0.41464325405800223,7.930557379917894e-06,0.002094519840700428
2023,urea,MDA,0.0,0.0,0.0,4.590296647038012,0.0003324372795049324,0.4749012052021902,0.000537745461418857,0.0005377454614188571
2023,urea,MDG,0.0,0.0,0.0,11.022298029295088,0.0011166413977988859,1.5267248986161583,0.04834966665871707,0.04834966665871707
2023,urea,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,MEX,0.11636152709530768,66797333.0,0.0,5.401048107558619,0.006631649364235079,0.8371332169242731,0.11636152709530768,0.05708683229867613
2023,urea,MHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,MKD,0.016874105470556837,185871.35,0.005039947974730584,7.268186254352624,0.0008080836926245159,0.7737596882501188,0.016874105470556837,0.000657627166217141
2023,urea,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,MLT,0.0,0.0,0.0,10.567661232318805,0.0004014040978336407,1.6553142481083631,0.02569757256880779,0.025697572568807794
2023,urea,MMR,0.0,0.0,0.0,8.411449360383807,0.02715739087459057,1.6586239525648,0.3496460407793759,0.3496460407793759
2023,urea,MNE,0.0,0.0,0.0,3.554796237571276,0.00012477383347449022,0.20624216609842277,0.005743920273820948,0.005743920273820948
2023,urea,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,MOZ,0.7355434485369907,34967000.0,0.005272203641768859,7.80099256598797,0.03483601544581573,2.093466749235032,0.7355434485369907,0.050920649635948736
2023,urea,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,MSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,MUS,0.1423164264820587,408825.047,4.645113340765515e-05,11.70852354884274,0.000225983201001076,1.9089395047620241,0.1423164264820587,0.039415345908998596
2023,urea,MWI,0.7535645726123189,109209252.55000001,0.00011612783351913787,6.819863682364765,0.022094276847661534,2.099488260888416,0.7535645726123189,0.13839969339932714
2023,urea,MYS,0.08776850595365815,7938786.375,0.04350148643626905,12.708206810073278,0.004684937866538845,2.0852575729331084,0.08776850595365815,0.03904008025630996
2023,urea,NAM,0.00013496278464418407,67.743,0.0,13.929361973016368,0.0001957191956789066,3.085956773436362,0.00013496278464418407,0.6368562010992036
2023,urea,NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,NFK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,NGA,0.0,0.0,0.0002787068004459309,12.902727170589191,8.622243461432013e-09,1.3628921045090456,0.015654563834086976,0.0
2023,urea,NIC,0.0,0.0,0.0,2.302929856239768,3.0261555066800824e-07,0.15908558812791415,0.0015746169075386055,0.0
2023,urea,NLD,0.03188119745334935,4397322.57,0.039506688963210704,7.160483654095614,0.017263784313203755,0.7674393705782551,0.03188119745334935,0.0068712148173571104
2023,urea,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,urea,NZL,0.7203043525878198,109514316.40199998,0.0,14.375292383289919,0.0032328633706504737,2.8305741674467892,0.7203043525878198,0.022232343049757648
2023,urea,OMN,0.8925199144080693,641625.4870000001,0.00011612783351913787,2.326846757200065,0.0005493592472178639,1.3956650558481039,0.8925199144080693,0.024445060472316735
2023,urea,PAK,0.3709288805576442,18652103.052,0.0,7.167266257116744,0.0006817932753861658,1.3491227759466535,0.3709288805576442,8.75897710692127e-05
2023,urea,PAN,0.0,0.0,0.0,4.866905345873103,0.00019739889577017805,0.7077630656913425,0.000977979868785928,0.000977979868785928
2023,urea,PER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
